,time_step,#ofrecord,#ofrecord_predict
0,0,1,1
1,1,0.9995,0.9995
2,2,1,1
3,3,1.0015,1.0015
4,4,1.004,1.004
5,5,1.0075,1.0075
6,6,1.012,1.012
7,7,1.0175,1.0175
8,8,1.024,1.024
9,9,1.0315,1.0315
10,10,1.04,1.04
11,11,0.843932117,1.0495
12,12,0.730821692,1.06
13,13,0.683138519,1.0715
14,14,0.685150361,1.084
15,15,0.722922954,1.0975
16,16,0.78432,1.112
17,17,0.859003173,1.1275
18,18,0.938432117,1.144
19,19,1.015864444,1.1615
20,20,1.086355738,1.18
21,21,1.146759552,1.1995
22,22,1.195727407,1.22
23,23,1.233708797,1.2415
24,24,1.262951184,1.264
25,25,1.2875,1.2875
26,26,1.311001005,1.312
27,27,1.33000754,1.3375
28,28,1.34039875,1.364
29,29,1.339552275,1.3915
30,30,1.326344246,1.42
31,31,1.301149286,1.4495
32,32,1.265840509,1.48
33,33,1.223789524,1.5115
34,34,1.179866429,1.544
35,35,1.140439815,1.5775
36,36,1.113376766,1.612
37,37,1.108042857,1.6475
38,38,1.135302156,1.684
39,39,1.207517223,1.7215
40,40,1.338549107,1.76
41,41,1.543757355,1.7995
42,42,1.84,1.84
43,43,1.8815,1.8815
44,44,1.924,1.924
45,45,1.9675,1.9675
46,46,2.012,2.012
47,47,2.0575,2.0575
48,48,2.104,2.104
49,49,2.1515,2.1515